"CODE","BOROUGH","YEAR","VAL_01_AGE","VAL_02_RACE_WHITE","VAL_03_WEEK_EARNINGS","VAL_04_PERCENT_NVQ4","VAL_05_CAR_TRAFFIC","VAL_06_EXP_LIFE","VAL_07_CRIMES","VAL_08_SERVICES","VAR_09_HOUSE_PRICE","VAL_10_HOUSE_RENT"
"E09000026","Redbridge",2028,45.03,30.27,638.32,62.09,895,78.6,2007.85,2712,525134.06,148.48
"E09000026","Redbridge",2029,45.11,29.95,647.02,63.56,895,78.16,2010.27,2766,538754.78,151.51
"E09000026","Redbridge",2030,45.17,29.65,655.72,65.04,895,77.71,2012.68,2821,552375.5,154.52
"E09000026","Redbridge",2031,45.2,29.38,664.43,66.51,895,77.27,2015.1,2875,565996.21,157.54
"E09000027","Richmond upon Thames",2001,43.61,90.88,NA,NA,778,NA,1338.08,NA,241333.29,64.44
"E09000027","Richmond upon Thames",2002,43.65,90.42,564.9,NA,785,NA,1401.17,NA,271689.37,64.82
"E09000027","Richmond upon Thames",2003,43.69,89.95,567.8,NA,773,80.32,1287.17,1515,294167.99,67.93
"E09000027","Richmond upon Thames",2004,43.37,89.41,595.6,43.6,772,80.53,1276.67,1510,316540.91,69.73
"E09000027","Richmond upon Thames",2005,43.89,88.88,584.7,47.6,762,80.96,1240.92,1530,323618.99,73.38
"E09000027","Richmond upon Thames",2006,44.82,88.41,583,52.4,755,81.24,1117.33,1535,348496.76,76.9
"E09000027","Richmond upon Thames",2007,45.72,87.84,578.2,55.8,753,81.78,1006.08,1525,410382.62,80.44
"E09000027","Richmond upon Thames",2008,45.9,85.11,642.5,56.3,744,82.12,990.42,1635,409389.02,84.56
"E09000027","Richmond upon Thames",2009,46.33,84.65,617.7,53.2,737,82.86,960.75,1695,369390.08,89.07
"E09000027","Richmond upon Thames",2010,46.9,83.92,668.7,54.3,713,83.11,927.56,1685,420083.66,95.12
"E09000027","Richmond upon Thames",2011,46.94,85.96,665,55.2,703,83.44,957.92,1605,434537.17,96.24
"E09000027","Richmond upon Thames",2012,46.65,85.59,670.8,62,716,83.51,966.5,1650,454941.84,104.77
"E09000027","Richmond upon Thames",2013,46.78,85.28,670.5,65.9,709,83.62,876.67,1640,492115.7,108.68
"E09000027","Richmond upon Thames",2014,46.67,85.01,654.2,67,707,83.86,884.17,1695,577055.32,114.08
"E09000027","Richmond upon Thames",2015,46.16,84.76,648,69.6,703,83.65,886.33,1265,618778.07,119.1
"E09000027","Richmond upon Thames",2016,45.2,84.55,688.8,71.6,701,83.97,945.17,1745,653760.82,123.25
"E09000027","Richmond upon Thames",2017,44.54,84.33,665.9,64.9,702,83.84,1097.5,1765,665284.67,122.82
"E09000027","Richmond upon Thames",2018,44.21,84.14,677.6,67.9,685,84.27,1058.75,1760,652274.01,122.68
"E09000027","Richmond upon Thames",2019,43.93,83.96,721.1,65.4,704,84.18,1069.08,1805,648647.49,120.13
"E09000027","Richmond upon Thames",2020,43.87,83.8,702.9,66.2,550,84.04,1001.08,1315,681175.34,120.06
"E09000027","Richmond upon Thames",2021,43.96,83.66,704.5,70,623,84.03,915.08,1870,699811.75,123.56
"E09000027","Richmond upon Thames",2022,44.15,83.52,709.3,71.55,637,84.11,950.89,1920,745144.33,125.94
"E09000027","Richmond upon Thames",2023,44.38,83.4,717.88,73.11,648,84.12,940.07,1865,744662.92,131.36
"E09000027","Richmond upon Thames",2024,44.61,83.29,724.6,74.66,628,84.19,929.25,1870,724017.75,134.24
"E09000027","Richmond upon Thames",2025,44.82,83.19,732.24,76.21,623,84.21,918.43,1788,745194.49,137.13
"E09000027","Richmond upon Thames",2026,44.99,83.09,739.43,77.76,619,84.26,907.61,1788,766371.23,140.01
"E09000027","Richmond upon Thames",2027,45.1,82.99,746.84,79.32,614,84.3,896.79,1788,787547.97,142.9
"E09000027","Richmond upon Thames",2028,45.16,82.9,754.13,80.87,609,84.34,885.97,1788,808724.71,145.78
"E09000027","Richmond upon Thames",2029,45.18,82.81,761.49,82.42,604,84.38,875.15,1788,829901.45,148.67
"E09000027","Richmond upon Thames",2030,45.17,82.73,768.81,83.98,600,84.43,864.33,1788,851078.19,151.55
"E09000027","Richmond upon Thames",2031,45.13,82.65,776.15,85.53,595,84.46,853.51,1788,872254.93,154.44
"E09000028","Southwark",2001,43.16,63.25,NA,NA,693,NA,3808.92,NA,164486.25,59.68
"E09000028","Southwark",2002,43.16,63.56,397.6,NA,688,NA,3830,NA,184684.2,62.02
"E09000028","Southwark",2003,42.97,63.7,423.8,NA,655,76.94,3856.33,1800,199583.84,64.49
"E09000028","Southwark",2004,42.79,63.9,412.6,37.6,635,77.38,3647.58,1780,216903.92,67.75
"E09000028","Southwark",2005,42.63,64.29,430.4,41.3,624,77.88,3452.67,1825,224050.17,72.26
"E09000028","Southwark",2006,42.8,64.55,459.9,37.8,632,78.54,3309.42,1825,242759.77,76.66
"E09000028","Southwark",2007,42.05,64.76,487.8,42.6,623,78.73,3335.75,1890,289668.14,80.81
"E09000028","Southwark",2008,42.88,65.5,493.2,45.1,598,78.84,3272.17,2125,291213.36,85.01
"E09000028","Southwark",2009,43.72,65.93,526.7,44.6,589,79.14,3087.33,2130,261151.04,90.42
"E09000028","Southwark",2010,44.69,66.26,521.2,49,570,79.46,3012.11,2060,293912.93,97.01
"E09000028","Southwark",2011,45.21,54.25,530.5,53.4,565,79.98,2836.08,1980,312539.49,98.37
"E09000028","Southwark",2012,45.84,54.24,536.6,55.3,536,80.33,2667.42,2070,331124.25,103.93
"E09000028","Southwark",2013,46.51,54.27,524.4,55.7,523,80.85,2633.33,2115,360749.84,110.52
"E09000028","Southwark",2014,47.22,54.29,529,58.7,530,81.02,2452.33,2220,427767.41,116.32
"E09000028","Southwark",2015,47.3,54.33,557,56.9,537,80.94,2573.83,1775,467867.52,120.96
"E09000028","Southwark",2016,47.25,54.33,543,59.6,532,80.97,2698,2395,510331.26,123.58
"E09000028","Southwark",2017,47.06,54.37,587.1,63,524,81.09,2809.17,2710,515883.33,122.47
"E09000028","Southwark",2018,46.98,54.4,589.4,64.6,509,81.29,2943,2665,504224.98,122.33
"E09000028","Southwark",2019,46.68,54.42,628,62,521,81.45,3274.92,2810,498929.57,121.65
"E09000028","Southwark",2020,46.03,54.43,620.9,65.7,422,80.98,2618,2335,511817.32,120.51
"E09000028","Southwark",2021,45.67,54.44,637.8,57.1,483,80.74,2589.33,3385,487581.33,123.69
"E09000028","Southwark",2022,45.46,54.45,670.7,57.1,490,80.81,2814.33,3595,504366.83,125.52
"E09000028","Southwark",2023,45.35,54.45,674.91,57.1,494,80.88,2766.97,3130,497597.75,130.94
"E09000028","Southwark",2024,45.29,54.46,692.09,57.1,477,80.95,2719.61,3115,485006.75,135.37
"E09000028","Southwark",2025,45.25,54.47,703.41,57.1,470,81.02,2672.25,3097,490636.43,139.26
"E09000028","Southwark",2026,45.23,54.47,717.38,57.1,463,81.09,2624.89,3128,501983.74,142.84
"E09000028","Southwark",2027,45.22,54.47,730.15,57.1,457,81.16,2577.53,3160,515125.25,146.25
"E09000028","Southwark",2028,45.21,54.48,743.46,57.1,450,81.23,2530.17,3191,528829.77,149.57
"E09000028","Southwark",2029,45.21,54.5,756.53,57.1,443,81.3,2482.81,3222,542710.96,152.83
"E09000028","Southwark",2030,45.21,54.51,769.71,57.1,436,81.37,2435.45,3254,556647.6,156.07
"E09000028","Southwark",2031,45.21,54.51,782.84,57.1,429,81.44,2388.09,3285,570601.63,159.3
"E09000029","Sutton",2001,44.9,88.98,NA,NA,627,NA,1279.92,NA,137910.19,62.01
"E09000029","Sutton",2002,44.19,88.28,410.9,NA,635,NA,1248.92,NA,162526.66,65.1
"E09000029","Sutton",2003,43.7,87.49,421.7,NA,629,78.94,1346.17,1105,187815.76,67.17
"E09000029","Sutton",2004,43.65,86.86,426.5,25.1,621,79.62,1411.83,1090,201829.27,68.97
"E09000029","Sutton",2005,44.08,86.18,437,30,628,79.91,1339.75,1095,209547.13,75.63
"E09000029","Sutton",2006,43.58,85.53,460,32.9,619,80.51,1284,1060,215723.86,79.24
"E09000029","Sutton",2007,43.28,84.83,475.7,30.9,634,80.55,1111.67,1040,241438.01,82.46
"E09000029","Sutton",2008,43.29,83.75,505.3,27.9,604,80.71,1152.58,1175,242701.91,84.75
"E09000029","Sutton",2009,43.5,83.28,503.2,37.7,605,80.98,1086.08,1155,212117.75,92.03
"E09000029","Sutton",2010,43.6,82.71,495.3,36.2,582,81.29,1029.67,1100,233489.44,97.64
"E09000029","Sutton",2011,44.2,78.58,497.9,35.8,579,81.78,964.08,1060,233026.68,98.21
"E09000029","Sutton",2012,44.99,77.72,517.5,39.5,577,82.05,942.08,1095,238842.18,103.13
"E09000029","Sutton",2013,45.81,76.94,518,40.6,576,82.25,852,1110,252002.84,110.15
"E09000029","Sutton",2014,45.91,76.19,508.3,42.9,584,82,886.33,1130,291132.06,114.68
"E09000029","Sutton",2015,46,75.46,498.3,42.5,582,82.12,899.92,860,322932.14,118.96
"E09000029","Sutton",2016,46.55,74.82,532.9,44.3,587,82.03,912.33,1180,365303.13,119.89
"E09000029","Sutton",2017,46.69,74.22,515.2,51.4,582,82.47,998.42,1225,376924.58,119.7
"E09000029","Sutton",2018,46.47,73.67,548.7,48.4,568,82.15,1004.25,1225,379294.34,117.52
"E09000029","Sutton",2019,45.91,73.17,549,45.9,585,82.54,1150.67,1275,371597.26,117.09
"E09000029","Sutton",2020,45.97,72.7,543.3,55.2,480,82.03,1067.58,945,378749.2,115.73
"E09000029","Sutton",2021,46,72.26,576.9,53.4,546,81.97,1065.25,1310,403454.58,118.9
"E09000029","Sutton",2022,46.02,71.86,575.3,51.06,580,81.86,1126.67,1325,434296.67,120.72
"E09000029","Sutton",2023,46.03,71.48,584.32,57.87,582,81.79,1142.16,1320,434684.83,125.55
"E09000029","Sutton",2024,46.03,71.13,592.53,58.6,570,81.69,1157.64,1330,424627.25,129.23
"E09000029","Sutton",2025,46.03,70.8,600.73,56.43,570,81.61,1173.13,1272,436845.73,132.44
"E09000029","Sutton",2026,46.03,70.5,608.94,61.12,570,81.51,1188.62,1272,449064.21,135.46
"E09000029","Sutton",2027,46.03,70.21,617.15,63.22,570,81.43,1204.11,1272,461282.69,138.4
"E09000029","Sutton",2028,46.04,69.94,625.35,61.75,570,81.34,1219.6,1272,473501.17,141.32
"E09000029","Sutton",2029,46.04,69.68,633.56,64.86,570,81.25,1235.09,1272,485719.66,144.22
"E09000029","Sutton",2030,46.04,69.42,641.77,67.53,570,81.16,1250.58,1272,497938.14,147.11
"E09000029","Sutton",2031,46.04,69.19,649.97,66.9,570,81.08,1266.07,1272,510156.62,150.01
"E09000030","Tower Hamlets",2001,47.89,51.74,NA,NA,733,NA,3106.08,NA,162505.94,60.54
"E09000030","Tower Hamlets",2002,47.92,52.64,427.2,NA,741,NA,3427,NA,187288.51,63.61
"E09000030","Tower Hamlets",2003,47.55,52.87,450.4,NA,734,75.82,3265.67,1585,207901.58,66.82
"E09000030","Tower Hamlets",2004,46.78,53.29,481.6,27.4,720,76.43,3027.42,1500,219986.89,70.05
"E09000030","Tower Hamlets",2005,45.24,53.79,479.1,29.1,706,77.21,2813,1550,225629.02,74.03
"E09000030","Tower Hamlets",2006,43.66,54.27,472.5,27,729,77.49,2718.92,1570,243033.01,75.74
"E09000030","Tower Hamlets",2007,42.47,54.5,531.9,31.6,734,77.61,2574.33,1610,287172.87,78.09
"E09000030","Tower Hamlets",2008,42.38,56.32,548.1,35.9,712,77.55,2309.17,1825,298002.21,82.92
"E09000030","Tower Hamlets",2009,42.22,57.02,556.2,37.1,721,78.06,2249.17,1930,258248.29,87.43
"E09000030","Tower Hamlets",2010,42.05,57.7,547.1,39.7,735,78.53,2287.67,1925,282748.7,94.41
"E09000030","Tower Hamlets",2011,41.94,45.21,542.3,46.2,692,79.12,2318,1895,287262.48,96.78
"E09000030","Tower Hamlets",2012,41.83,45.15,566.8,49.4,655,79.32,2340,2110,285452.97,103.63
"E09000030","Tower Hamlets",2013,42.69,45.26,575.1,46.7,653,79.75,2227.08,2165,309051.04,111.11
"E09000030","Tower Hamlets",2014,43.41,45.49,574.9,44.3,633,79.74,2158.08,2300,382241.69,115.73
"E09000030","Tower Hamlets",2015,44.28,45.69,554.9,45.8,625,79.75,2329.42,1900,421943.84,122.78
"E09000030","Tower Hamlets",2016,45.36,45.77,557.9,52.5,635,79.62,2499.17,2575,457129.6,126.31
"E09000030","Tower Hamlets",2017,46.05,45.75,592,47.3,642,79.84,2588.17,2690,459279.06,125.85
"E09000030","Tower Hamlets",2018,46.68,45.73,627.6,54.7,640,79.93,2728.92,2835,446503.88,124.92
"E09000030","Tower Hamlets",2019,47.25,45.7,688.9,60.5,643,80.4,2843.33,2820,438641.66,124.19
"E09000030","Tower Hamlets",2020,47.9,45.67,665,59,525,79.75,2524.92,2240,466055.86,123.84
"E09000030","Tower Hamlets",2021,48.17,45.64,685.2,52,573,79.35,2630,3110,496187.25,126.71
"E09000030","Tower Hamlets",2022,48.09,45.6,718.7,52,586,79.1,2667.56,3270,496673.25,128.7
"E09000030","Tower Hamlets",2023,47.69,45.57,733.27,52,594,78.86,2683.58,3210,459990.83,134.37
"E09000030","Tower Hamlets",2024,47.05,45.53,747.85,52,594,78.62,2699.6,3265,452069.62,138.86
"E09000030","Tower Hamlets",2025,46.27,45.5,762.42,52,594,78.39,2715.63,3315,464193.13,142.74
"E09000030","Tower Hamlets",2026,45.45,45.46,777,52,594,78.15,2731.65,3349,477426.99,146.33
"E09000030","Tower Hamlets",2027,44.68,45.43,791.57,52,594,77.91,2747.67,3390,490660.85,149.76
"E09000030","Tower Hamlets",2028,44.03,45.4,806.15,52,594,77.67,2763.7,3428,503894.72,153.12
"E09000030","Tower Hamlets",2029,43.56,45.37,820.72,52,594,77.44,2779.72,3467,517128.58,156.44
"E09000030","Tower Hamlets",2030,43.3,45.34,835.3,52,594,77.2,2795.74,3505,530362.44,159.74
"E09000030","Tower Hamlets",2031,43.26,45.31,849.87,52,594,76.96,2811.77,3544,543596.31,163.03
"E09000031","Waltham Forest",2001,47.18,64.46,NA,NA,630,NA,2521.67,NA,118843.46,66.78
"E09000031","Waltham Forest",2002,47.31,64.07,403.8,NA,627,NA,2688.67,NA,148137.48,67.85
"E09000031","Waltham Forest",2003,47.51,63.7,428.7,NA,628,77.13,2576,1285,175075.87,68.94
"E09000031","Waltham Forest",2004,47.23,63.39,433.2,23.8,611,77.56,2457.58,1290,191377.78,70.85
"E09000031","Waltham Forest",2005,46.61,63.14,415.5,22.6,639,78.03,2511.92,1265,197240.44,74.27
"E09000031","Waltham Forest",2006,45.97,62.92,427.7,26.4,620,78.24,2410.58,1285,209707.76,77.61
"E09000031","Waltham Forest",2007,45.49,62.63,445.4,29.7,608,78.74,2145.92,1270,237017.27,80.4
"E09000031","Waltham Forest",2008,44.68,62.05,466.7,28.7,596,79.14,2186.67,1415,232886.47,84.3
"E09000031","Waltham Forest",2009,43.64,61.94,476.2,26.2,596,79.78,2272.17,1375,204935.08,88.73
"E09000031","Waltham Forest",2010,43.6,61.59,475.7,31.4,617,80.19,2261.56,1355,222102.29,94.14
"E09000031","Waltham Forest",2011,43.52,52.19,464.4,38.4,573,80.82,2086.83,1355,220905.44,95.46
"E09000031","Waltham Forest",2012,43.55,51.75,472.6,41.3,575,81.09,1981.25,1475,230726.51,101.79
"E09000031","Waltham Forest",2013,43.38,51.39,441.8,44.5,596,81.48,1844.67,1505,254265.27,110.27
"E09000031","Waltham Forest",2014,43.12,51.05,444.8,43.9,650,81.32,1710,1525,314934.4,117.86
"E09000031","Waltham Forest",2015,42.83,50.74,476.3,42.6,608,81.32,1783.42,1380,357513.37,120.6
"E09000031","Waltham Forest",2016,43.55,50.47,483.4,45.6,610,81.36,1770.17,1735,413149.27,122.91
"E09000031","Waltham Forest",2017,44.1,50.17,499.4,43.9,613,81.69,1874,1775,436116.5,122.04
"E09000031","Waltham Forest",2018,45,49.9,529.7,48.7,652,82,1952.83,1780,440887.47,116.74
"E09000031","Waltham Forest",2019,45.96,49.64,574.9,50.2,643,82.19,1997.83,2085,430727.7,116.49
"E09000031","Waltham Forest",2020,46.27,49.41,596.8,57.3,542,81.39,1922.08,1865,451232.56,117.35
"E09000031","Waltham Forest",2021,46.58,49.19,629.6,60.3,588,81.03,1841.75,2320,465211.67,118.32
"E09000031","Waltham Forest",2022,46.89,48.98,645.2,62.45,592,80.75,1863.89,2275,483702.42,119.66
"E09000031","Waltham Forest",2023,47.2,48.8,657.27,64.59,602,80.44,1832.57,2230,486716.17,125.12
"E09000031","Waltham Forest",2024,47.51,48.62,669.34,66.74,605,80.13,1801.24,2225,489319.62,129.63
"E09000031","Waltham Forest",2025,47.82,48.45,681.41,68.89,604,79.82,1769.92,2269,498215.53,133.58
"E09000031","Waltham Forest",2026,48.13,48.29,693.48,71.04,604,79.52,1738.6,2285,509948.63,137.19
"E09000031","Waltham Forest",2027,48.44,48.15,705.55,73.18,604,79.21,1707.28,2313,522960.97,140.61
"E09000031","Waltham Forest",2028,48.75,48.01,717.62,75.33,604,78.9,1675.95,2336,536550.1,143.91
"E09000031","Waltham Forest",2029,49.06,47.87,729.69,77.48,604,78.59,1644.63,2362,550399.31,147.14
"E09000031","Waltham Forest",2030,49.37,47.74,741.76,79.62,604,78.28,1613.31,2387,564365.77,150.33
"E09000031","Waltham Forest",2031,49.68,47.62,753.83,81.77,604,77.97,1581.99,2411,578385.11,153.49
"E09000032","Wandsworth",2001,46.6,78.28,NA,NA,833,NA,2976.42,NA,205179.66,64.34
"E09000032","Wandsworth",2002,46.9,78.66,502.1,NA,814,NA,3017,NA,232805.56,66.52
"E09000032","Wandsworth",2003,47.62,78.84,502.5,NA,788,77.9,2797.25,2065,253342.48,69.26
"E09000032","Wandsworth",2004,47.88,79.08,526.8,49.7,764,78.35,2636.75,2015,271649.72,72.39
"E09000032","Wandsworth",2005,48.07,79.28,538.9,45.3,740,78.54,2510.83,2050,284182.08,77.65
"E09000032","Wandsworth",2006,48.25,79.57,557.2,51.6,661,78.92,2503.25,2115,310943.89,81.36
"E09000032","Wandsworth",2007,48.17,79.68,572.4,55.9,690,79.15,2274.92,2130,372077.56,86.06
"E09000032","Wandsworth",2008,47.47,77.1,618.8,56.2,674,79.45,2090.67,2335,363817.6,89.7
"E09000032","Wandsworth",2009,46.55,76.98,631.8,58.7,647,79.84,2122.42,2315,340372.94,94.9
"E09000032","Wandsworth",2010,45.12,78.81,643,62.6,660,80.33,2069.67,2235,374487.98,102.29
"E09000032","Wandsworth",2011,43.09,71.43,651.6,64.5,627,80.88,1888,2215,386200.19,103.76
"E09000032","Wandsworth",2012,42,71.21,632.3,66,615,81.11,2129,2255,409392.05,110.84
"E09000032","Wandsworth",2013,42.27,71.03,644.1,63.6,597,81.21,1888.25,2325,457404.06,119.12
"E09000032","Wandsworth",2014,42.76,70.8,661.1,69.8,582,81.53,1803.83,2425,544515,121.88
"E09000032","Wandsworth",2015,43.01,70.59,670.1,66.3,586,81.67,1910.67,1800,572691.16,127.45
"E09000032","Wandsworth",2016,43,70.38,684.7,70.6,572,81.88,2026.5,2545,608740.91,134.56
"E09000032","Wandsworth",2017,42.86,70.28,681.2,71.3,593,81.84,2071.67,2495,617921.48,131.24
"E09000032","Wandsworth",2018,42.72,70.19,695.7,70.7,589,82.14,2118.33,2515,596632.27,128.38
"E09000032","Wandsworth",2019,43.34,70.1,720.9,71.6,607,82.26,2174.92,2585,587915.17,128.01
"E09000032","Wandsworth",2020,44.12,70.02,755.2,72.8,483,81.98,2027.92,1820,610148.36,127.91
"E09000032","Wandsworth",2021,44.46,69.93,746,70.3,534,81.75,2081.33,2710,594458.33,131.04
"E09000032","Wandsworth",2022,44.64,69.85,833.1,73.88,537,81.99,2018.89,2745,644442.67,132.52
"E09000032","Wandsworth",2023,44.74,69.78,849.65,74.1,536,82.03,2001.5,2665,618278.17,138.08
"E09000032","Wandsworth",2024,44.79,69.7,866.2,76.17,523,82.06,1984.1,2720,621153.62,143.11
"E09000032","Wandsworth",2025,44.82,69.63,882.75,77.22,514,82.1,1966.71,2543,639509.64,146.36
"E09000032","Wandsworth",2026,44.84,69.56,899.3,78.84,504,82.13,1949.32,2543,657865.66,149.61
"E09000032","Wandsworth",2027,44.85,69.51,915.85,80.15,494,82.17,1931.93,2543,676221.68,152.87
"E09000032","Wandsworth",2028,44.85,69.45,932.4,81.62,484,82.21,1914.53,2543,694577.69,156.12
"E09000032","Wandsworth",2029,44.85,69.4,948.95,83,474,82.24,1897.14,2543,712933.71,159.37
"E09000032","Wandsworth",2030,44.85,69.36,965.5,84.44,464,82.28,1879.75,2543,731289.73,162.62
"E09000032","Wandsworth",2031,44.86,69.31,982.05,85.84,454,82.31,1862.35,2543,749645.75,165.88
"E09000033","Westminster",2001,45.1,73.24,NA,NA,790,NA,7189.17,NA,296105.5,62.6
"E09000033","Westminster",2002,45.93,72.62,480,NA,768,NA,7179.25,NA,339622.39,64.66
"E09000033","Westminster",2003,46.24,71.96,504.7,NA,727,79.84,6608,7020,363466.03,67.25
"E09000033","Westminster",2004,46.45,71.55,549,37.4,746,80.14,6611.5,6995,379395.35,71.34
"E09000033","Westminster",2005,46.94,71.17,574,42.4,734,80.39,5965.17,7070,399384.99,76.15
"E09000033","Westminster",2006,47.14,71.04,598.1,47,721,81.4,5522.25,6975,436864.88,80.31
"E09000033","Westminster",2007,47.38,70.64,625.5,53.5,693,82.04,5327.83,6910,514426.68,85.33
"E09000033","Westminster",2008,47.4,69.59,670.8,49.1,668,82.87,5277.58,7495,540196.64,90.11
"E09000033","Westminster",2009,47.23,69.38,672.2,55.6,651,83,5335.17,7535,532096.98,95.96
"E09000033","Westminster",2010,46.61,68.99,718.7,55.9,638,83,5119.22,7435,606698.24,103.17
"E09000033","Westminster",2011,46.11,61.72,670.8,60.1,628,82.82,5336.5,7365,632513.6,104.23
"E09000033","Westminster",2012,45.31,61.34,701,61.5,609,82.67,5129,7580,696926.04,109.77
"E09000033","Westminster",2013,43.67,61.16,625,62.8,595,83.11,4530.58,7645,789972.48,117.42
"E09000033","Westminster",2014,42.61,61.04,659.6,66.1,617,83.28,4006.75,7770,922702.24,122.03
"E09000033","Westminster",2015,42.54,60.92,656,63.2,631,83.21,4010.83,5115,964643.07,127.97
"E09000033","Westminster",2016,42.4,60.74,667.5,62.1,620,82.97,4098.5,8020,995543.36,141.51
"E09000033","Westminster",2017,42.79,60.57,730.8,62.3,608,82.79,4660.17,8035,1064771.6,130.12
"E09000033","Westminster",2018,43.02,60.41,757.1,66.7,598,83.22,5170.58,8345,1019866.36,130.46
"E09000033","Westminster",2019,43.19,60.26,703.9,65.5,581,83.53,6686,8920,952895.73,140.33
"E09000033","Westminster",2020,42.96,60.12,701.1,65.4,436,82.9,3894.42,5820,961711.83,129.08
"E09000033","Westminster",2021,42.79,59.99,771.1,68.9,468,82.52,4064.33,9170,1019470.58,132.97
"E09000033","Westminster",2022,42.67,59.87,737.9,70.75,479,82.51,5703.56,9605,1086998.17,134.88
"E09000033","Westminster",2023,42.58,59.76,737.9,72.61,484,82.5,5632.81,9035,1074299.33,141.1
"E09000033","Westminster",2024,42.51,59.66,737.9,74.46,473,82.49,5562.07,8785,991393,144.54
"E09000033","Westminster",2025,42.46,59.56,737.9,76.31,461,82.48,5491.33,8576,972753.3,147.98
"E09000033","Westminster",2026,42.42,59.47,737.9,78.16,450,82.47,5420.59,8576,1000348.06,151.43
"E09000033","Westminster",2027,42.4,59.38,737.9,80.02,438,82.46,5349.84,8576,1027942.82,154.87
"E09000033","Westminster",2028,42.38,59.31,737.9,81.87,427,82.45,5279.1,8576,1055537.58,158.31
"E09000033","Westminster",2029,42.36,59.23,737.9,83.72,415,82.44,5208.36,8576,1083132.34,161.75
"E09000033","Westminster",2030,42.35,59.16,737.9,85.58,404,82.43,5137.62,8576,1110727.1,165.2
"E09000033","Westminster",2031,42.34,59.09,737.9,87.43,392,82.42,5066.87,8576,1138321.86,168.64
"E12000007","London",2001,46.95,71.08,NA,NA,26686,NA,88113.33,NA,159225.79,63.46
"E12000007","London",2002,47.18,70.69,419.7,NA,26859,NA,90061.75,NA,187395.75,66.17
"E12000007","London",2003,47.24,70.25,435.9,NA,26466,78.37,88410.83,58740,211100.92,68.18
"E12000007","London",2004,47.12,69.89,448.7,31.9,26367,78.71,84593.42,58120,228614.04,70.78
"E12000007","London",2005,46.84,69.62,458,33.7,26322,79.07,82010.42,59095,235329.27,75.75
"E12000007","London",2006,46.36,69.35,468,35,26287,79.55,76814.92,58920,251281.18,79.31
"E12000007","London",2007,45.75,69.04,486.7,37.1,26047,79.91,71836,59010,287114.02,82.78
"E12000007","London",2008,44.99,69.78,503.9,37.9,25756,80.18,70409.25,64805,282959.01,86.94
"E12000007","London",2009,44.1,69.72,517.5,39.3,25819,80.53,69117.17,65460,257853.76,91.69
"E12000007","London",2010,43.57,69.68,521.3,41.2,25499,80.8,66591.03,64315,284543.13,97.29
"E12000007","London",2011,43.32,59.78,517.5,45.3,24986,81.26,65810.74,63365,290551.08,98.75
"E12000007","London",2012,43.3,59.21,523.4,47,24695,81.53,64130.07,66865,303927.33,104.92
"E12000007","London",2013,43.39,58.73,521.2,48.4,24616,81.83,57973.22,67725,329167.88,112.07
"E12000007","London",2014,43.42,58.25,520.7,49.1,24927,81.99,57541.93,70470,386124.34,117.68
"E12000007","London",2015,43.09,57.81,527.9,49.8,24795,81.98,60517.09,53670,425134.16,122.81
"E12000007","London",2016,42.65,57.37,536.6,52,24818,82.08,62756.4,75010,467502.88,126.76
"E12000007","London",2017,43.59,57.01,558.1,51.6,24780,82.1,67549.03,77240,480247.17,125.37
"E12000007","London",2018,44.5,56.66,574.9,53.1,24720,82.25,68890.4,79770,477844.58,122.46
"E12000007","London",2019,45.14,56.34,590.9,54.2,25152,82.37,75008.83,83915,471078.24,122.54
"E12000007","London",2020,45.65,56.04,588.7,58.7,20042,81.81,64004,64475,483650.23,121.56
"E12000007","London",2021,46.02,55.76,614.4,58.9,22504,81.46,64221.83,91295,500165.42,124
"E12000007","London",2022,46.29,55.5,645.8,60.49,23270,81.38,68954.13,94055,528656.92,125.61
"E12000007","London",2023,46.48,55.26,666.57,62.08,23482,81.3,68680.11,90565,519963.5,131.07
"E12000007","London",2024,46.62,55.03,682.61,63.66,23181,81.22,68406.09,90650,516682.12,134.93
"E12000007","London",2025,46.73,54.82,696.53,65.25,23181,81.14,68132.12,90923,528763.07,138.3
"E12000007","London",2026,46.8,54.62,709.52,66.84,23181,81.06,67858.15,91836,543775.32,141.5
"E12000007","London",2027,46.86,54.43,722.09,68.43,23181,80.98,67584.12,92748,558787.57,144.62
"E12000007","London",2028,46.89,54.26,734.47,70.02,23181,80.9,67310.14,93661,573799.82,147.7
"E12000007","London",2029,46.92,54.1,746.77,71.61,23181,80.82,67036.16,94574,588812.07,150.75
"E12000007","London",2030,46.94,53.94,759.04,73.19,23181,80.74,66762.17,95487,603824.32,153.8
"E12000007","London",2031,46.96,53.8,771.29,74.78,23181,80.66,66488.15,96399,618836.57,156.84
